2025-03-03 22:50:35.5723 | INFO | Now listening on: https://localhost:7084 | 
2025-03-03 22:51:36.1101 | INFO | Now listening on: https://localhost:7084 | 
2025-03-03 22:51:36.1101 | INFO | Now listening on: http://localhost:5110 | 
2025-03-03 22:51:36.1970 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-03 22:51:36.1970 | INFO | Hosting environment: Development | 
2025-03-03 22:51:36.1970 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
2025-03-03 22:51:37.5039 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger - - | 
2025-03-03 22:51:37.8366 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger - - - 301 0 - 335.4738ms | 
2025-03-03 22:51:37.8638 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.html - - | 
2025-03-03 22:51:38.2631 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.html - - - 200 - text/html;charset=utf-8 404.1754ms | 
2025-03-03 22:51:38.3045 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/swagger-ui.css - - | 
2025-03-03 22:51:38.3045 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.css - - | 
2025-03-03 22:51:38.3197 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-standalone-preset.js - - | 
2025-03-03 22:51:38.3197 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-bundle.js - - | 
2025-03-03 22:51:38.3197 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.js - - | 
2025-03-03 22:51:38.3197 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.js - - - 200 - application/javascript;charset=utf-8 8.1445ms | 
2025-03-03 22:51:38.3197 | INFO | Request starting HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - | 
2025-03-03 22:51:38.3197 | INFO | Sending file. Request path: '/index.css'. Physical path: 'N/A' | 
2025-03-03 22:51:38.3631 | INFO | Request starting HTTP/2 GET https://localhost:7084/_vs/browserLink - - | 
2025-03-03 22:51:38.3867 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.css - - - 200 202 text/css 68.2250ms | 
2025-03-03 22:51:38.4010 | INFO | Request finished HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - - 200 12380 application/javascript;+charset=utf-8 70.2270ms | 
2025-03-03 22:51:38.4010 | INFO | Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' | 
2025-03-03 22:51:38.4184 | INFO | Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' | 
2025-03-03 22:51:38.4184 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/swagger-ui.css - - - 200 154948 text/css 117.0223ms | 
2025-03-03 22:51:38.4184 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-standalone-preset.js - - - 200 229223 application/javascript 105.8935ms | 
2025-03-03 22:51:38.5195 | INFO | Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' | 
2025-03-03 22:51:38.5262 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-bundle.js - - - 200 1466324 application/javascript 205.6609ms | 
2025-03-03 22:51:39.1368 | INFO | Request finished HTTP/2 GET https://localhost:7084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 773.6786ms | 
2025-03-03 22:51:39.4768 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - | 
2025-03-03 22:51:39.4961 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/favicon-32x32.png - - | 
2025-03-03 22:51:39.4961 | INFO | Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A' | 
2025-03-03 22:51:39.5088 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 32.0075ms | 
2025-03-03 22:51:39.5578 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/favicon-32x32.png - - - 200 628 image/png 60.7368ms | 
2025-03-03 22:56:00.2390 | INFO | Application is starting... | 
2025-03-03 22:56:01.7669 | INFO | Now listening on: https://localhost:7084 | 
2025-03-03 22:56:01.7669 | INFO | Now listening on: http://localhost:5110 | 
2025-03-03 22:56:01.9114 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-03 22:56:01.9147 | INFO | Hosting environment: Development | 
2025-03-03 22:56:01.9147 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
2025-03-03 22:56:03.0073 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.html - - | 
2025-03-03 22:56:04.3147 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.html - - - 200 - text/html;charset=utf-8 1309.7655ms | 
2025-03-03 22:56:04.4047 | INFO | Request starting HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - | 
2025-03-03 22:56:04.4137 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.js - - | 
2025-03-03 22:56:04.4137 | INFO | Request starting HTTP/2 GET https://localhost:7084/_vs/browserLink - - | 
2025-03-03 22:56:04.4391 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.js - - - 200 - application/javascript;charset=utf-8 28.4292ms | 
2025-03-03 22:56:04.4480 | INFO | Request finished HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - - 200 12380 application/javascript;+charset=utf-8 43.2785ms | 
2025-03-03 22:56:04.9464 | INFO | Request finished HTTP/2 GET https://localhost:7084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 532.7562ms | 
2025-03-03 22:56:05.0636 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - | 
2025-03-03 22:56:05.0768 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 13.1772ms | 
2025-03-04 10:50:49.4544 | INFO | Application is starting... | 
2025-03-04 10:50:52.0027 | INFO | Now listening on: https://localhost:7084 | 
2025-03-04 10:50:52.0411 | INFO | Now listening on: http://localhost:5110 | 
2025-03-04 10:50:52.2380 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-04 10:50:52.2380 | INFO | Hosting environment: Development | 
2025-03-04 10:50:52.2380 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
2025-03-04 10:50:54.1988 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.html - - | 
2025-03-04 10:50:54.7510 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.html - - - 200 - text/html;charset=utf-8 553.8616ms | 
2025-03-04 10:50:54.7962 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.js - - | 
2025-03-04 10:50:54.7962 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-bundle.js - - | 
2025-03-04 10:50:54.7962 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-standalone-preset.js - - | 
2025-03-04 10:50:54.7962 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.css - - | 
2025-03-04 10:50:54.7962 | INFO | Request starting HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - | 
2025-03-04 10:50:54.7962 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.js - - - 200 - application/javascript;charset=utf-8 3.6404ms | 
2025-03-04 10:50:54.7962 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/swagger-ui.css - - | 
2025-03-04 10:50:54.8082 | INFO | The file /swagger-ui.css was not modified | 
2025-03-04 10:50:54.8082 | INFO | The file /swagger-ui-bundle.js was not modified | 
2025-03-04 10:50:54.8082 | INFO | The file /swagger-ui-standalone-preset.js was not modified | 
2025-03-04 10:50:54.8082 | INFO | The file /index.css was not modified | 
2025-03-04 10:50:54.8082 | INFO | Request finished HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - - 200 12380 application/javascript;+charset=utf-8 11.9594ms | 
2025-03-04 10:50:54.8082 | INFO | Request starting HTTP/2 GET https://localhost:7084/_vs/browserLink - - | 
2025-03-04 10:50:54.8082 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-bundle.js - - - 304 - application/javascript 18.8653ms | 
2025-03-04 10:50:54.8082 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/swagger-ui.css - - - 304 - text/css 15.0490ms | 
2025-03-04 10:50:54.8082 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.css - - - 304 - text/css 18.8034ms | 
2025-03-04 10:50:54.8082 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/swagger-ui-standalone-preset.js - - - 304 - application/javascript 19.0985ms | 
2025-03-04 10:50:54.9782 | INFO | Request finished HTTP/2 GET https://localhost:7084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 169.4650ms | 
2025-03-04 10:50:55.0696 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - | 
2025-03-04 10:50:55.0701 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 13.2354ms | 
2025-03-04 10:51:06.0404 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greeting - - | 
2025-03-04 10:51:06.0583 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreeting (HelloGreetingApplication)' | 
2025-03-04 10:51:06.0755 | INFO | Route matched with {action = "GetGreeting", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreeting() on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 10:51:06.0755 | INFO | Fetching greeting message. | 
2025-03-04 10:51:06.0872 | INFO | Executing OkObjectResult, writing value of type 'ModelLayer.Model.ResponseModel`1[[System.String, System.Private.CoreLib, Version=6.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]]'. | 
2025-03-04 10:51:06.0872 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreeting (HelloGreetingApplication) in 15.325ms | 
2025-03-04 10:51:06.0872 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreeting (HelloGreetingApplication)' | 
2025-03-04 10:51:06.0872 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greeting - - - 200 - application/json;+charset=utf-8 56.1537ms | 
2025-03-04 11:42:45.2839 | INFO | Application is starting... | 
2025-03-04 11:42:48.4390 | INFO | Now listening on: https://localhost:7084 | 
2025-03-04 11:42:48.4445 | INFO | Now listening on: http://localhost:5110 | 
2025-03-04 11:42:48.5239 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-04 11:42:48.5239 | INFO | Hosting environment: Development | 
2025-03-04 11:42:48.5239 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
2025-03-04 11:42:50.8284 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.html - - | 
2025-03-04 11:42:51.7239 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.html - - - 200 - text/html;charset=utf-8 899.8761ms | 
2025-03-04 11:42:51.8281 | INFO | Request starting HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - | 
2025-03-04 11:42:51.8281 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.js - - | 
2025-03-04 11:42:51.8281 | INFO | Request starting HTTP/2 GET https://localhost:7084/_vs/browserLink - - | 
2025-03-04 11:42:51.8281 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.js - - - 200 - application/javascript;charset=utf-8 5.1247ms | 
2025-03-04 11:42:51.8364 | INFO | Request finished HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - - 200 12380 application/javascript;+charset=utf-8 8.3480ms | 
2025-03-04 11:42:51.9613 | INFO | Request finished HTTP/2 GET https://localhost:7084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 133.1038ms | 
2025-03-04 11:42:52.0437 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - | 
2025-03-04 11:42:52.0571 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 13.3342ms | 
2025-03-04 11:43:40.7043 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - | 
2025-03-04 11:43:40.7302 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:43:40.7781 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:43:40.8399 | INFO | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. | 
2025-03-04 11:43:40.8561 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 69.7622ms | 
2025-03-04 11:43:40.8561 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:43:40.8561 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - - 400 - application/problem+json;+charset=utf-8 150.3346ms | 
2025-03-04 11:44:02.2146 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet?firstName=Astha&lastName=Singh - - | 
2025-03-04 11:44:02.2284 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:44:02.2284 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:44:02.2422 | INFO | Generated Greeting: Hello,Astha Singh | 
2025-03-04 11:44:02.2422 | INFO | Executing OkObjectResult, writing value of type '<>f__AnonymousType0`3[[System.Boolean, System.Private.CoreLib, Version=6.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e],[System.String, System.Private.CoreLib, Version=6.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e],[System.String, System.Private.CoreLib, Version=6.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]]'. | 
2025-03-04 11:44:02.2422 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 17.9479ms | 
2025-03-04 11:44:02.2422 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:44:02.2422 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet?firstName=Astha&lastName=Singh - - - 200 - application/json;+charset=utf-8 31.5247ms | 
2025-03-04 11:44:09.8350 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet?firstName=Astha - - | 
2025-03-04 11:44:09.8531 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:44:09.8531 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:44:09.8531 | INFO | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. | 
2025-03-04 11:44:09.8531 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 11.4828ms | 
2025-03-04 11:44:09.8531 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:44:09.8531 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet?firstName=Astha - - - 400 - application/problem+json;+charset=utf-8 30.5386ms | 
2025-03-04 11:45:31.7652 | INFO | Application is starting... | 
2025-03-04 11:45:33.6944 | INFO | Now listening on: https://localhost:7084 | 
2025-03-04 11:45:33.7043 | INFO | Now listening on: http://localhost:5110 | 
2025-03-04 11:45:34.2972 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-04 11:45:34.2972 | INFO | Hosting environment: Development | 
2025-03-04 11:45:34.3224 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
2025-03-04 11:45:34.9448 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.html - - | 
2025-03-04 11:45:35.6345 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.html - - - 200 - text/html;charset=utf-8 720.3888ms | 
2025-03-04 11:45:35.7026 | INFO | Request starting HTTP/2 GET https://localhost:7084/_vs/browserLink - - | 
2025-03-04 11:45:35.7026 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.js - - | 
2025-03-04 11:45:35.7026 | INFO | Request starting HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - | 
2025-03-04 11:45:35.7026 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.js - - - 200 - application/javascript;charset=utf-8 5.3739ms | 
2025-03-04 11:45:35.7133 | INFO | Request finished HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - - 200 12380 application/javascript;+charset=utf-8 10.3767ms | 
2025-03-04 11:45:36.0260 | INFO | Request finished HTTP/2 GET https://localhost:7084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 323.3343ms | 
2025-03-04 11:45:36.1901 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - | 
2025-03-04 11:45:36.2296 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 39.4606ms | 
2025-03-04 11:45:48.0233 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - | 
2025-03-04 11:45:48.0600 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:45:48.1099 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:45:48.1649 | INFO | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. | 
2025-03-04 11:45:48.1836 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 66.6975ms | 
2025-03-04 11:45:48.1836 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:45:48.1836 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - - 400 - application/problem+json;+charset=utf-8 151.9414ms | 
2025-03-04 11:45:57.9017 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet?firstName=Astha - - | 
2025-03-04 11:45:57.9017 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:45:57.9017 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:45:57.9176 | INFO | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. | 
2025-03-04 11:45:57.9176 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 16.3394ms | 
2025-03-04 11:45:57.9176 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:45:57.9176 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet?firstName=Astha - - - 400 - application/problem+json;+charset=utf-8 20.6738ms | 
2025-03-04 11:46:58.0601 | INFO | Application is starting... | 
2025-03-04 11:47:00.0670 | INFO | Now listening on: https://localhost:7084 | 
2025-03-04 11:47:00.0701 | INFO | Now listening on: http://localhost:5110 | 
2025-03-04 11:47:00.1527 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-04 11:47:00.1527 | INFO | Hosting environment: Development | 
2025-03-04 11:47:00.1527 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
2025-03-04 11:47:01.4158 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.html - - | 
2025-03-04 11:47:02.1605 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/index.js - - | 
2025-03-04 11:47:02.1605 | INFO | Request starting HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - | 
2025-03-04 11:47:02.1605 | INFO | Request starting HTTP/2 GET https://localhost:7084/_vs/browserLink - - | 
2025-03-04 11:47:02.1605 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.html - - - 200 - text/html;charset=utf-8 701.4292ms | 
2025-03-04 11:47:02.1816 | INFO | Request finished HTTP/2 GET https://localhost:7084/_framework/aspnetcore-browser-refresh.js - - - 200 12380 application/javascript;+charset=utf-8 20.6189ms | 
2025-03-04 11:47:02.2076 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/index.js - - - 200 - application/javascript;charset=utf-8 47.1185ms | 
2025-03-04 11:47:02.5412 | INFO | Request finished HTTP/2 GET https://localhost:7084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 379.9348ms | 
2025-03-04 11:47:02.7054 | INFO | Request starting HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - | 
2025-03-04 11:47:02.7224 | INFO | Request finished HTTP/2 GET https://localhost:7084/Swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 16.9052ms | 
2025-03-04 11:47:11.9173 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - | 
2025-03-04 11:47:11.9457 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:47:11.9915 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:47:12.0386 | INFO | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. | 
2025-03-04 11:47:12.0653 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 61.6573ms | 
2025-03-04 11:47:12.0653 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:47:12.0653 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - - 400 - application/problem+json;+charset=utf-8 142.1909ms | 
2025-03-04 11:55:03.9150 | INFO | Request starting HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - | 
2025-03-04 11:55:03.9932 | INFO | Executing endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:55:04.0098 | INFO | Route matched with {action = "GetGreetings", controller = "HelloGreeting"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetGreetings(System.String, System.String) on controller HelloGreetingApplication.Controllers.HelloGreetingController (HelloGreetingApplication). | 
2025-03-04 11:55:04.0236 | INFO | Executing BadRequestObjectResult, writing value of type 'Microsoft.AspNetCore.Mvc.ValidationProblemDetails'. | 
2025-03-04 11:55:04.0455 | INFO | Executed action HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication) in 32.0199ms | 
2025-03-04 11:55:04.0455 | INFO | Executed endpoint 'HelloGreetingApplication.Controllers.HelloGreetingController.GetGreetings (HelloGreetingApplication)' | 
2025-03-04 11:55:04.0455 | INFO | Request finished HTTP/2 GET https://localhost:7084/HelloGreeting/greet - - - 400 - application/problem+json;+charset=utf-8 132.3988ms | 
2025-03-04 12:01:32.0631 | INFO | Application is starting... | 
2025-03-04 12:01:33.5168 | INFO | Now listening on: https://localhost:7084 | 
2025-03-04 12:01:33.5168 | INFO | Now listening on: http://localhost:5110 | 
2025-03-04 12:01:33.5715 | INFO | Application started. Press Ctrl+C to shut down. | 
2025-03-04 12:01:33.5715 | INFO | Hosting environment: Development | 
2025-03-04 12:01:33.5715 | INFO | Content root path: C:\Users\astha\source\repos\HelloGreetingApplication\HelloGreetingApplication\ | 
